,begin_date,end_date,window_size,forecast_days,forecast_precision
96,2010-04-10,2010-08-08,200,90,2.066851279821283
97,2010-04-11,2010-08-09,200,90,2.118842015883649
98,2010-04-12,2010-08-10,200,90,2.117887529804254
99,2010-04-13,2010-08-11,200,90,2.105396712035696
100,2010-04-14,2010-08-12,200,90,2.2106211474191864
101,2010-04-15,2010-08-13,200,90,2.2227688204173655
102,2010-04-16,2010-08-14,200,90,2.3476932192945386
103,2010-04-17,2010-08-15,200,90,2.39547125544444
104,2010-04-18,2010-08-16,200,90,2.3988107213104004
105,2010-04-19,2010-08-17,200,90,2.39778582439273
106,2010-04-20,2010-08-18,200,90,2.4325819793632966
107,2010-04-21,2010-08-19,200,90,2.425081993008546
108,2010-04-22,2010-08-20,200,90,2.424240619520949
109,2010-04-23,2010-08-21,200,90,2.494183472206992
110,2010-04-24,2010-08-22,200,90,2.439306251311783
111,2010-04-25,2010-08-23,200,90,2.3084036745770566
112,2010-04-26,2010-08-24,200,90,2.262349092385118
113,2010-04-27,2010-08-25,200,90,2.458752665446129
114,2010-04-28,2010-08-26,200,90,2.670005197487617
115,2010-04-29,2010-08-27,200,90,2.780874195183399
116,2010-04-30,2010-08-28,200,90,2.5678968392408894
117,2010-05-01,2010-08-29,200,90,2.698622428076017
118,2010-05-02,2010-08-30,200,90,2.9413251563534244
119,2010-05-03,2010-08-31,200,90,2.9622840867148064
120,2010-05-04,2010-09-01,200,90,2.767066424056323
121,2010-05-05,2010-09-02,200,90,3.152709110958021
122,2010-05-06,2010-09-03,200,90,2.9712806634173305
123,2010-05-07,2010-09-04,200,90,2.9820802327957443
124,2010-05-08,2010-09-05,200,90,3.207150321396562
125,2010-05-09,2010-09-06,200,90,3.0629425000110553
126,2010-05-10,2010-09-07,200,90,2.890655313197565
127,2010-05-11,2010-09-08,200,90,2.7650589697276318
128,2010-05-12,2010-09-09,200,90,2.9636317772984757
129,2010-05-13,2010-09-10,200,90,2.844892273183991
130,2010-05-14,2010-09-11,200,90,2.9601897541624163
131,2010-05-15,2010-09-12,200,90,2.905061138153065
132,2010-05-16,2010-09-13,200,90,2.941188479770601
133,2010-05-17,2010-09-14,200,90,2.9199379266025556
134,2010-05-18,2010-09-15,200,90,3.099944372163462
135,2010-05-19,2010-09-16,200,90,3.3129853108234006
136,2010-05-20,2010-09-17,200,90,5.101480495674634
137,2010-05-21,2010-09-18,200,90,4.071094737893103
138,2010-05-22,2010-09-19,200,90,4.119402801108336
139,2010-05-23,2010-09-20,200,90,3.5169766321291225
140,2010-05-24,2010-09-21,200,90,3.540062501187649
141,2010-05-25,2010-09-22,200,90,3.930412988124357
142,2010-05-26,2010-09-23,200,90,3.6855618231840386
143,2010-05-27,2010-09-24,200,90,3.663070509709992
144,2010-05-28,2010-09-25,200,90,3.4494602693893537
145,2010-05-29,2010-09-26,200,90,3.6684444513892425
146,2010-05-30,2010-09-27,200,90,3.6539697798432837
147,2010-05-31,2010-09-28,200,90,3.556926448738935
148,2010-06-01,2010-09-29,200,90,3.5681382849426533
149,2010-06-02,2010-09-30,200,90,3.615379550526182
150,2010-06-03,2010-10-01,200,90,3.5244190215985642
151,2010-06-04,2010-10-02,200,90,3.771372931839827
152,2010-06-05,2010-10-03,200,90,3.508223964296373
153,2010-06-06,2010-10-04,200,90,3.9287912672252965
154,2010-06-07,2010-10-05,200,90,3.6496416818039643
155,2010-06-08,2010-10-06,200,90,3.388545803405082
156,2010-06-09,2010-10-07,200,90,3.7872769914157423
157,2010-06-10,2010-10-08,200,90,3.8206674323017964
158,2010-06-11,2010-10-09,200,90,4.131542401426805
159,2010-06-12,2010-10-10,200,90,4.077029811720106
160,2010-06-13,2010-10-11,200,90,4.570848289171953
161,2010-06-14,2010-10-12,200,90,4.172480847914651
162,2010-06-15,2010-10-13,200,90,4.646426744296338
163,2010-06-16,2010-10-14,200,90,5.055954470876805
164,2010-06-17,2010-10-15,200,90,5.012062861957651
165,2010-06-18,2010-10-16,200,90,4.848507342159279
166,2010-06-19,2010-10-17,200,90,4.590041983744193
167,2010-06-20,2010-10-18,200,90,5.073970463630355
168,2010-06-21,2010-10-19,200,90,4.45278105611127
169,2010-06-22,2010-10-20,200,90,4.58760078229029
170,2010-06-23,2010-10-21,200,90,4.371576817573226
171,2010-06-24,2010-10-22,200,90,4.395122479091005
172,2010-06-25,2010-10-23,200,90,4.419969744309145
173,2010-06-26,2010-10-24,200,90,4.183550915063054
174,2010-06-27,2010-10-25,200,90,4.552742165458346
175,2010-06-28,2010-10-26,200,90,4.0891203994507315
176,2010-06-29,2010-10-27,200,90,4.0532945291630895
177,2010-06-30,2010-10-28,200,90,4.290526591138628
178,2010-07-01,2010-10-29,200,90,4.664815583164919
179,2010-07-02,2010-10-30,200,90,4.630034485445922
180,2010-07-03,2010-10-31,200,90,4.576554492367754
181,2010-07-04,2010-11-01,200,90,4.7365371521497925
182,2010-07-05,2010-11-02,200,90,5.372089618064504
183,2010-07-06,2010-11-03,200,90,4.961933497603643
184,2010-07-07,2010-11-04,200,90,5.490817447478531
185,2010-07-08,2010-11-05,200,90,5.045723060144318
186,2010-07-09,2010-11-06,200,90,5.038988585171091
187,2010-07-10,2010-11-07,200,90,4.85764397899396
188,2010-07-11,2010-11-08,200,90,4.575541844179904
189,2010-07-12,2010-11-09,200,90,4.031959824581811
190,2010-07-13,2010-11-10,200,90,3.964019725744356
191,2010-07-14,2010-11-11,200,90,3.9574653743379433
192,2010-07-15,2010-11-12,200,90,3.561993021648274
193,2010-07-16,2010-11-13,200,90,3.25893242523916
194,2010-07-17,2010-11-14,200,90,3.4716868127929272
195,2010-07-18,2010-11-15,200,90,3.518487043401351
196,2010-07-19,2010-11-16,200,90,3.169224379080795
197,2010-07-20,2010-11-17,200,90,3.2386991729558505
198,2010-07-21,2010-11-18,200,90,3.0906480415613684
199,2010-07-22,2010-11-19,200,90,3.2002032931390954
200,2010-07-23,2010-11-20,200,90,3.058527804169533
201,2010-07-24,2010-11-21,200,90,3.1937424753040986
202,2010-07-25,2010-11-22,200,90,3.11676319233013
203,2010-07-26,2010-11-23,200,90,3.1110134674327563
204,2010-07-27,2010-11-24,200,90,2.9683017370472244
205,2010-07-28,2010-11-25,200,90,3.122613104068582
206,2010-07-29,2010-11-26,200,90,3.0207420057976795
207,2010-07-30,2010-11-27,200,90,2.737245044247859
208,2010-07-31,2010-11-28,200,90,3.055342879358259
209,2010-08-01,2010-11-29,200,90,2.9363732403045457
210,2010-08-02,2010-11-30,200,90,3.1187442706514337
211,2010-08-03,2010-12-01,200,90,3.423799541991958
212,2010-08-04,2010-12-02,200,90,3.2904748610399333
213,2010-08-05,2010-12-03,200,90,3.016994450589641
214,2010-08-06,2010-12-04,200,90,2.9852404786666034
215,2010-08-07,2010-12-05,200,90,3.142351441886888
216,2010-08-08,2010-12-06,200,90,3.1225869085820137
