,begin_date,end_date,window_size,forecast_days,forecast_precision
96,2010-04-10,2010-08-08,200,90,0.9076902410570767
97,2010-04-11,2010-08-09,200,90,0.8668024863984186
98,2010-04-12,2010-08-10,200,90,0.8274259477842048
99,2010-04-13,2010-08-11,200,90,0.8763139551583974
100,2010-04-14,2010-08-12,200,90,0.9352155849516537
101,2010-04-15,2010-08-13,200,90,0.9882814639002597
102,2010-04-16,2010-08-14,200,90,1.0309440858692416
103,2010-04-17,2010-08-15,200,90,0.8692775743652723
104,2010-04-18,2010-08-16,200,90,0.9370521579164112
105,2010-04-19,2010-08-17,200,90,0.8280900135987488
106,2010-04-20,2010-08-18,200,90,0.8641190996611586
107,2010-04-21,2010-08-19,200,90,0.9812757077134352
108,2010-04-22,2010-08-20,200,90,0.7713471537721129
109,2010-04-23,2010-08-21,200,90,0.8106103831058465
110,2010-04-24,2010-08-22,200,90,0.7601827543859567
111,2010-04-25,2010-08-23,200,90,0.6615444608042886
112,2010-04-26,2010-08-24,200,90,0.6457575883709902
113,2010-04-27,2010-08-25,200,90,0.6312508447479016
114,2010-04-28,2010-08-26,200,90,0.6771316811899115
115,2010-04-29,2010-08-27,200,90,0.7103342556331859
116,2010-04-30,2010-08-28,200,90,0.6402307564233038
117,2010-05-01,2010-08-29,200,90,0.6705204820372963
118,2010-05-02,2010-08-30,200,90,0.7377223461596291
119,2010-05-03,2010-08-31,200,90,0.6870226423627748
120,2010-05-04,2010-09-01,200,90,0.7070870391296629
121,2010-05-05,2010-09-02,200,90,0.7567736534632137
122,2010-05-06,2010-09-03,200,90,0.7698055432463385
123,2010-05-07,2010-09-04,200,90,1.0922401735893768
124,2010-05-08,2010-09-05,200,90,0.8130878291647116
125,2010-05-09,2010-09-06,200,90,0.7673492532734713
126,2010-05-10,2010-09-07,200,90,0.8126091250582967
127,2010-05-11,2010-09-08,200,90,0.8015181914182724
128,2010-05-12,2010-09-09,200,90,0.7336884251797436
129,2010-05-13,2010-09-10,200,90,0.7420342892540089
130,2010-05-14,2010-09-11,200,90,0.7646051857699735
131,2010-05-15,2010-09-12,200,90,0.7086273303198191
132,2010-05-16,2010-09-13,200,90,0.6921379730026693
133,2010-05-17,2010-09-14,200,90,0.7121649297639648
134,2010-05-18,2010-09-15,200,90,0.8036360641087066
135,2010-05-19,2010-09-16,200,90,0.7936558209044501
136,2010-05-20,2010-09-17,200,90,0.8029301636919663
137,2010-05-21,2010-09-18,200,90,0.8606198576367409
138,2010-05-22,2010-09-19,200,90,0.854190067998432
139,2010-05-23,2010-09-20,200,90,0.893641910224377
140,2010-05-24,2010-09-21,200,90,0.9485522932817672
141,2010-05-25,2010-09-22,200,90,0.9240405425447741
142,2010-05-26,2010-09-23,200,90,0.9171098180090428
143,2010-05-27,2010-09-24,200,90,0.9108972636846896
144,2010-05-28,2010-09-25,200,90,0.9137533702688619
145,2010-05-29,2010-09-26,200,90,0.9081948648224757
146,2010-05-30,2010-09-27,200,90,0.9139634214466765
147,2010-05-31,2010-09-28,200,90,0.9398139705636256
148,2010-06-01,2010-09-29,200,90,0.9695490682652942
149,2010-06-02,2010-09-30,200,90,0.997603925852368
150,2010-06-03,2010-10-01,200,90,1.006416350527419
151,2010-06-04,2010-10-02,200,90,0.9939291531904065
152,2010-06-05,2010-10-03,200,90,0.99920859418896
153,2010-06-06,2010-10-04,200,90,1.0333691223646007
154,2010-06-07,2010-10-05,200,90,1.0429266314301975
155,2010-06-08,2010-10-06,200,90,1.0716848870865758
156,2010-06-09,2010-10-07,200,90,1.0619415556390768
157,2010-06-10,2010-10-08,200,90,1.1075184227593469
158,2010-06-11,2010-10-09,200,90,1.0856616502296856
159,2010-06-12,2010-10-10,200,90,1.0336099171429263
160,2010-06-13,2010-10-11,200,90,1.0414415146628557
161,2010-06-14,2010-10-12,200,90,1.0790289884082778
162,2010-06-15,2010-10-13,200,90,1.0395112165487561
163,2010-06-16,2010-10-14,200,90,1.084539800435179
164,2010-06-17,2010-10-15,200,90,1.0944365963576446
165,2010-06-18,2010-10-16,200,90,1.0461122126539633
166,2010-06-19,2010-10-17,200,90,1.092589115868695
167,2010-06-20,2010-10-18,200,90,1.0889067175619793
168,2010-06-21,2010-10-19,200,90,1.0894440380256052
169,2010-06-22,2010-10-20,200,90,1.1040266257197278
170,2010-06-23,2010-10-21,200,90,1.115681867384019
171,2010-06-24,2010-10-22,200,90,1.1438574513903756
172,2010-06-25,2010-10-23,200,90,1.1650867347505423
173,2010-06-26,2010-10-24,200,90,1.1032619110373045
174,2010-06-27,2010-10-25,200,90,1.1981155595475925
175,2010-06-28,2010-10-26,200,90,1.1220983367457098
176,2010-06-29,2010-10-27,200,90,1.124144299680245
177,2010-06-30,2010-10-28,200,90,1.110416105570321
178,2010-07-01,2010-10-29,200,90,1.121301337908425
179,2010-07-02,2010-10-30,200,90,1.0676213016681366
180,2010-07-03,2010-10-31,200,90,1.0841338552656008
181,2010-07-04,2010-11-01,200,90,1.092617360213549
182,2010-07-05,2010-11-02,200,90,1.075459718892033
183,2010-07-06,2010-11-03,200,90,1.0616006445624104
184,2010-07-07,2010-11-04,200,90,1.1808199677747406
185,2010-07-08,2010-11-05,200,90,1.1930327720464486
186,2010-07-09,2010-11-06,200,90,1.2526353581109737
187,2010-07-10,2010-11-07,200,90,1.259185886763923
188,2010-07-11,2010-11-08,200,90,1.1681628237294475
189,2010-07-12,2010-11-09,200,90,1.2656002749902675
190,2010-07-13,2010-11-10,200,90,1.2381869083772834
191,2010-07-14,2010-11-11,200,90,1.1935028137579857
192,2010-07-15,2010-11-12,200,90,1.221527547715574
193,2010-07-16,2010-11-13,200,90,1.1686521401112953
194,2010-07-17,2010-11-14,200,90,1.229100481231684
195,2010-07-18,2010-11-15,200,90,1.2776273759690135
196,2010-07-19,2010-11-16,200,90,1.1831063878780448
197,2010-07-20,2010-11-17,200,90,1.189616704077624
198,2010-07-21,2010-11-18,200,90,1.1827446289072154
199,2010-07-22,2010-11-19,200,90,1.2467359899014863
200,2010-07-23,2010-11-20,200,90,1.229076790912793
201,2010-07-24,2010-11-21,200,90,1.249033482908372
202,2010-07-25,2010-11-22,200,90,1.273464514464657
203,2010-07-26,2010-11-23,200,90,1.265470790519936
204,2010-07-27,2010-11-24,200,90,1.2568717160476373
205,2010-07-28,2010-11-25,200,90,1.2569000599712399
206,2010-07-29,2010-11-26,200,90,1.2928127657700155
207,2010-07-30,2010-11-27,200,90,1.3156760216110617
208,2010-07-31,2010-11-28,200,90,1.307642364795357
209,2010-08-01,2010-11-29,200,90,1.3221685905764222
210,2010-08-02,2010-11-30,200,90,1.2350705099531032
211,2010-08-03,2010-12-01,200,90,1.2688385800177497
212,2010-08-04,2010-12-02,200,90,1.2414399055914183
213,2010-08-05,2010-12-03,200,90,1.2515374765910872
214,2010-08-06,2010-12-04,200,90,1.255313399236795
215,2010-08-07,2010-12-05,200,90,1.2195078081537751
216,2010-08-08,2010-12-06,200,90,1.2449093956611847
217,2010-08-09,2010-12-07,200,90,1.2330515588263258
218,2010-08-10,2010-12-08,200,90,1.2415297466882533
219,2010-08-11,2010-12-09,200,90,1.2910079453350234
220,2010-08-12,2010-12-10,200,90,1.293516105104646
221,2010-08-13,2010-12-11,200,90,1.3177487547811968
222,2010-08-14,2010-12-12,200,90,1.3678465820462309
223,2010-08-15,2010-12-13,200,90,1.367961172334486
224,2010-08-16,2010-12-14,200,90,1.364853079125749
225,2010-08-17,2010-12-15,200,90,1.3273797001228738
226,2010-08-18,2010-12-16,200,90,1.3523281059731296
227,2010-08-19,2010-12-17,200,90,1.3351947962139041
228,2010-08-20,2010-12-18,200,90,1.2744243806357778
229,2010-08-21,2010-12-19,200,90,1.2973267501482395
230,2010-08-22,2010-12-20,200,90,1.2737214356324311
231,2010-08-23,2010-12-21,200,90,1.2320091185842812
232,2010-08-24,2010-12-22,200,90,1.1940143749448242
233,2010-08-25,2010-12-23,200,90,1.2963349464667302
234,2010-08-26,2010-12-24,200,90,1.1988878260925657
235,2010-08-27,2010-12-25,200,90,1.2271182052606904
236,2010-08-28,2010-12-26,200,90,1.210045663160428
237,2010-08-29,2010-12-27,200,90,1.1408438948812722
238,2010-08-30,2010-12-28,200,90,1.2281847977485387
239,2010-08-31,2010-12-29,200,90,1.194069556661254
240,2010-09-01,2010-12-30,200,90,1.1714157302669568
241,2010-09-02,2010-12-31,200,90,1.1318238819430986
242,2010-09-03,2011-01-01,200,90,1.1462484173828964
243,2010-09-04,2011-01-02,200,90,1.0659413722017137
244,2010-09-05,2011-01-03,200,90,1.0547437171494676
245,2010-09-06,2011-01-04,200,90,1.089717592950408
246,2010-09-07,2011-01-05,200,90,1.1121675319807995
247,2010-09-08,2011-01-06,200,90,1.1710546398161048
248,2010-09-09,2011-01-07,200,90,1.2133609502539644
249,2010-09-10,2011-01-08,200,90,1.2217432911352195
250,2010-09-11,2011-01-09,200,90,1.2455385860045225
251,2010-09-12,2011-01-10,200,90,1.3282595670384862
252,2010-09-13,2011-01-11,200,90,1.3546047237275134
253,2010-09-14,2011-01-12,200,90,1.3716840622599915
254,2010-09-15,2011-01-13,200,90,1.3447990428256535
255,2010-09-16,2011-01-14,200,90,1.3165203709665387
256,2010-09-17,2011-01-15,200,90,1.3976802115455575
257,2010-09-18,2011-01-16,200,90,1.3922153562456787
258,2010-09-19,2011-01-17,200,90,1.3949456334516508
259,2010-09-20,2011-01-18,200,90,1.3704990917289057
260,2010-09-21,2011-01-19,200,90,1.3787510741351976
261,2010-09-22,2011-01-20,200,90,1.3446587590812535
262,2010-09-23,2011-01-21,200,90,1.4126887431317152
263,2010-09-24,2011-01-22,200,90,1.4565737511741794
264,2010-09-25,2011-01-23,200,90,1.3857119417365709
265,2010-09-26,2011-01-24,200,90,1.4377720290586427
266,2010-09-27,2011-01-25,200,90,1.3978417791482496
267,2010-09-28,2011-01-26,200,90,1.456147984551114
268,2010-09-29,2011-01-27,200,90,1.424416800187703
269,2010-09-30,2011-01-28,200,90,1.4440248087808714
270,2010-10-01,2011-01-29,200,90,1.36134077461344
271,2010-10-02,2011-01-30,200,90,1.3934743432010723
272,2010-10-03,2011-01-31,200,90,1.3728034380532346
273,2010-10-04,2011-02-01,200,90,1.3852248517348522
274,2010-10-05,2011-02-02,200,90,1.4355604670925683
275,2010-10-06,2011-02-03,200,90,1.4607610339928392
276,2010-10-07,2011-02-04,200,90,1.5144722744018215
277,2010-10-08,2011-02-05,200,90,1.5485233334073627
278,2010-10-09,2011-02-06,200,90,1.5649646521796947
279,2010-10-10,2011-02-07,200,90,1.6288326454340762
280,2010-10-11,2011-02-08,200,90,1.6894044089870037
281,2010-10-12,2011-02-09,200,90,1.727731340757726
282,2010-10-13,2011-02-10,200,90,1.7422525517190985
283,2010-10-14,2011-02-11,200,90,1.6906560405542068
284,2010-10-15,2011-02-12,200,90,1.8438250432882257
285,2010-10-16,2011-02-13,200,90,1.965959953669322
286,2010-10-17,2011-02-14,200,90,2.06933485912271
287,2010-10-18,2011-02-15,200,90,2.090824579387238
288,2010-10-19,2011-02-16,200,90,2.1968320025581667
289,2010-10-20,2011-02-17,200,90,2.144538693619348
290,2010-10-21,2011-02-18,200,90,2.1366960169952303
291,2010-10-22,2011-02-19,200,90,2.073242140712243
292,2010-10-23,2011-02-20,200,90,2.178453169847988
293,2010-10-24,2011-02-21,200,90,2.212555271612
294,2010-10-25,2011-02-22,200,90,2.2412324467534495
295,2010-10-26,2011-02-23,200,90,2.1157864189282556
296,2010-10-27,2011-02-24,200,90,2.1792551608196575
297,2010-10-28,2011-02-25,200,90,2.185363998651
298,2010-10-29,2011-02-26,200,90,2.208552280021219
299,2010-10-30,2011-02-27,200,90,2.2422875053116087
300,2010-10-31,2011-02-28,200,90,2.2994893029571553
301,2010-11-01,2011-03-01,200,90,2.325461906306544
302,2010-11-02,2011-03-02,200,90,2.313935719381139
303,2010-11-03,2011-03-03,200,90,2.454984646522032
304,2010-11-04,2011-03-04,200,90,2.375883991037909
305,2010-11-05,2011-03-05,200,90,2.369243309896523
306,2010-11-06,2011-03-06,200,90,2.4928319472053535
307,2010-11-07,2011-03-07,200,90,2.4208419844199125
308,2010-11-08,2011-03-08,200,90,2.447860847349052
309,2010-11-09,2011-03-09,200,90,2.5185333877909617
310,2010-11-10,2011-03-10,200,90,2.5472443828728477
311,2010-11-11,2011-03-11,200,90,2.5964124622312763
312,2010-11-12,2011-03-12,200,90,2.610415269271723
313,2010-11-13,2011-03-13,200,90,2.469182514007698
314,2010-11-14,2011-03-14,200,90,2.611533909522658
315,2010-11-15,2011-03-15,200,90,2.653208263893916
316,2010-11-16,2011-03-16,200,90,2.66252555161703
317,2010-11-17,2011-03-17,200,90,2.700394482928426
318,2010-11-18,2011-03-18,200,90,2.613113238407168
319,2010-11-19,2011-03-19,200,90,2.6337192571156693
320,2010-11-20,2011-03-20,200,90,2.504728860875595
321,2010-11-21,2011-03-21,200,90,2.4742359738156434
322,2010-11-22,2011-03-22,200,90,2.5707845894739103
323,2010-11-23,2011-03-23,200,90,2.6069244364526245
324,2010-11-24,2011-03-24,200,90,2.636214755636481
325,2010-11-25,2011-03-25,200,90,2.8029399934522417
326,2010-11-26,2011-03-26,200,90,2.7702041441591345
327,2010-11-27,2011-03-27,200,90,2.7956287818587344
328,2010-11-28,2011-03-28,200,90,2.8584673591617453
329,2010-11-29,2011-03-29,200,90,2.741154486245139
330,2010-11-30,2011-03-30,200,90,2.861747804822431
331,2010-12-01,2011-03-31,200,90,2.7937984170811125
332,2010-12-02,2011-04-01,200,90,2.9891643437235063
333,2010-12-03,2011-04-02,200,90,3.0728488673355607
334,2010-12-04,2011-04-03,200,90,3.051691843438799
335,2010-12-05,2011-04-04,200,90,3.0720082247924148
336,2010-12-06,2011-04-05,200,90,2.9811356605544006
337,2010-12-07,2011-04-06,200,90,2.9517355273151615
338,2010-12-08,2011-04-07,200,90,2.903613467399128
339,2010-12-09,2011-04-08,200,90,2.968085105038426
340,2010-12-10,2011-04-09,200,90,2.9134833837855707
341,2010-12-11,2011-04-10,200,90,2.8257842001892044
342,2010-12-12,2011-04-11,200,90,2.850344218388602
343,2010-12-13,2011-04-12,200,90,2.876525133609008
344,2010-12-14,2011-04-13,200,90,2.817790709324462
345,2010-12-15,2011-04-14,200,90,2.812508767957369
346,2010-12-16,2011-04-15,200,90,2.88832122659739
347,2010-12-17,2011-04-16,200,90,2.9844830397258115
348,2010-12-18,2011-04-17,200,90,2.9563541614202684
349,2010-12-19,2011-04-18,200,90,3.089988699483076
350,2010-12-20,2011-04-19,200,90,3.058073037991824
351,2010-12-21,2011-04-20,200,90,3.116235873787949
352,2010-12-22,2011-04-21,200,90,3.138634237744631
353,2010-12-23,2011-04-22,200,90,3.3201766677230498
354,2010-12-24,2011-04-23,200,90,3.3367012539547636
355,2010-12-25,2011-04-24,200,90,3.383545272808841
356,2010-12-26,2011-04-25,200,90,3.2808890449230583
357,2010-12-27,2011-04-26,200,90,3.4634499053859606
358,2010-12-28,2011-04-27,200,90,3.4200737633534515
359,2010-12-29,2011-04-28,200,90,3.420170898161443
360,2010-12-30,2011-04-29,200,90,3.2974520122538875
361,2010-12-31,2011-04-30,200,90,3.419493509410022
362,2011-01-01,2011-05-01,200,90,3.4865426419624517
363,2011-01-02,2011-05-02,200,90,3.262231843523928
364,2011-01-03,2011-05-03,200,90,3.5256792637219125
365,2011-01-04,2011-05-04,200,90,3.295733702089507
366,2011-01-05,2011-05-05,200,90,3.4772199039542904
367,2011-01-06,2011-05-06,200,90,3.6050786196872977
368,2011-01-07,2011-05-07,200,90,3.346470002852891
369,2011-01-08,2011-05-08,200,90,3.4155366209052316
370,2011-01-09,2011-05-09,200,90,3.2439106324364224
371,2011-01-10,2011-05-10,200,90,3.0197887491288418
372,2011-01-11,2011-05-11,200,90,3.174020245395688
373,2011-01-12,2011-05-12,200,90,3.1797066914717074
374,2011-01-13,2011-05-13,200,90,3.052724866826435
375,2011-01-14,2011-05-14,200,90,2.975170971884464
376,2011-01-15,2011-05-15,200,90,2.7685470207625644
377,2011-01-16,2011-05-16,200,90,2.887961982995068
378,2011-01-17,2011-05-17,200,90,3.012551546298145
379,2011-01-18,2011-05-18,200,90,2.9956033171387975
380,2011-01-19,2011-05-19,200,90,3.110669045425266
381,2011-01-20,2011-05-20,200,90,2.938084975001794
382,2011-01-21,2011-05-21,200,90,2.970911044063899
383,2011-01-22,2011-05-22,200,90,2.9745945706524304
384,2011-01-23,2011-05-23,200,90,3.0036428973385756
385,2011-01-24,2011-05-24,200,90,2.913408788263005
386,2011-01-25,2011-05-25,200,90,2.906749145096795
387,2011-01-26,2011-05-26,200,90,3.0054142102627757
388,2011-01-27,2011-05-27,200,90,2.935085358464363
389,2011-01-28,2011-05-28,200,90,2.852964914417184
390,2011-01-29,2011-05-29,200,90,3.081846391312309
391,2011-01-30,2011-05-30,200,90,2.8362162258859778
392,2011-01-31,2011-05-31,200,90,3.0132151040388173
393,2011-02-01,2011-06-01,200,90,3.0188438340227624
394,2011-02-02,2011-06-02,200,90,2.9632431816521736
395,2011-02-03,2011-06-03,200,90,2.988997198340188
396,2011-02-04,2011-06-04,200,90,3.051472522480161
397,2011-02-05,2011-06-05,200,90,2.730399937470136
398,2011-02-06,2011-06-06,200,90,2.882425455610228
399,2011-02-07,2011-06-07,200,90,2.751934062615917
400,2011-02-08,2011-06-08,200,90,2.9420969901385523
401,2011-02-09,2011-06-09,200,90,2.9088996055839385
402,2011-02-10,2011-06-10,200,90,2.9862173158995904
403,2011-02-11,2011-06-11,200,90,3.1332628110226337
404,2011-02-12,2011-06-12,200,90,3.3095234537611065
405,2011-02-13,2011-06-13,200,90,3.2410181029228378
406,2011-02-14,2011-06-14,200,90,3.2827492870777406
407,2011-02-15,2011-06-15,200,90,3.2271350270968386
408,2011-02-16,2011-06-16,200,90,3.5851295758440855
409,2011-02-17,2011-06-17,200,90,3.4224810933566188
410,2011-02-18,2011-06-18,200,90,3.7014785066771596
411,2011-02-19,2011-06-19,200,90,3.319513778965341
412,2011-02-20,2011-06-20,200,90,3.551898981418751
413,2011-02-21,2011-06-21,200,90,3.428891045480919
414,2011-02-22,2011-06-22,200,90,3.5322665494205046
415,2011-02-23,2011-06-23,200,90,3.6998278606009447
416,2011-02-24,2011-06-24,200,90,3.369164031700632
417,2011-02-25,2011-06-25,200,90,3.5628509034637452
418,2011-02-26,2011-06-26,200,90,3.5225716948554626
419,2011-02-27,2011-06-27,200,90,3.487348133286992
420,2011-02-28,2011-06-28,200,90,3.3882308320416863
421,2011-03-01,2011-06-29,200,90,3.185928474144037
422,2011-03-02,2011-06-30,200,90,2.9320155974168807
