,begin_date,end_date,window_size,forecast_days,forecast_precision
97,2010-04-11,2010-08-09,200,90,3.0152937284202403
98,2010-04-12,2010-08-10,200,90,2.9366611954145743
99,2010-04-13,2010-08-11,200,90,2.858707093569734
100,2010-04-14,2010-08-12,200,90,2.868183800287494
101,2010-04-15,2010-08-13,200,90,2.694571580974715
102,2010-04-16,2010-08-14,200,90,2.6343333793906663
103,2010-04-17,2010-08-15,200,90,2.555444621947251
104,2010-04-18,2010-08-16,200,90,2.504615211899062
105,2010-04-19,2010-08-17,200,90,2.6369168937506444
106,2010-04-20,2010-08-18,200,90,2.526726086116475
107,2010-04-21,2010-08-19,200,90,2.426282786629867
108,2010-04-22,2010-08-20,200,90,2.4735724673719774
109,2010-04-23,2010-08-21,200,90,2.4891821307893753
110,2010-04-24,2010-08-22,200,90,2.47423116564542
111,2010-04-25,2010-08-23,200,90,2.4860929195186734
112,2010-04-26,2010-08-24,200,90,2.540408698531599
113,2010-04-27,2010-08-25,200,90,2.449708973625827
114,2010-04-28,2010-08-26,200,90,4.032296272534135
115,2010-04-29,2010-08-27,200,90,3.0839657857242218
116,2010-04-30,2010-08-28,200,90,2.4134617649279724
117,2010-05-01,2010-08-29,200,90,2.33611877233808
118,2010-05-02,2010-08-30,200,90,2.4582758770608493
119,2010-05-03,2010-08-31,200,90,2.5025401986809106
120,2010-05-04,2010-09-01,200,90,2.428110263676079
121,2010-05-05,2010-09-02,200,90,2.39270493943959
122,2010-05-06,2010-09-03,200,90,2.443226387132553
123,2010-05-07,2010-09-04,200,90,2.4877698722631965
124,2010-05-08,2010-09-05,200,90,2.4104089060456007
125,2010-05-09,2010-09-06,200,90,2.4447536173912328
126,2010-05-10,2010-09-07,200,90,2.9783784400200064
127,2010-05-11,2010-09-08,200,90,2.484709802764434
128,2010-05-12,2010-09-09,200,90,2.3402152245773453
129,2010-05-13,2010-09-10,200,90,2.3144736070399152
130,2010-05-14,2010-09-11,200,90,2.2696040605303973
131,2010-05-15,2010-09-12,200,90,2.2617935484603553
132,2010-05-16,2010-09-13,200,90,2.2890213205511643
133,2010-05-17,2010-09-14,200,90,2.1823697080265094
134,2010-05-18,2010-09-15,200,90,2.154776771772694
135,2010-05-19,2010-09-16,200,90,2.2706806288865145
136,2010-05-20,2010-09-17,200,90,2.016115316215
137,2010-05-21,2010-09-18,200,90,2.1686836989225724
138,2010-05-22,2010-09-19,200,90,2.103782575997196
139,2010-05-23,2010-09-20,200,90,2.06996827541448
140,2010-05-24,2010-09-21,200,90,2.2015473154021508
141,2010-05-25,2010-09-22,200,90,2.248385717626927
142,2010-05-26,2010-09-23,200,90,2.2165844749616337
143,2010-05-27,2010-09-24,200,90,2.1146697856599137
144,2010-05-28,2010-09-25,200,90,2.084543156700671
145,2010-05-29,2010-09-26,200,90,2.031874602610791
146,2010-05-30,2010-09-27,200,90,2.095719851623644
147,2010-05-31,2010-09-28,200,90,2.163387548710051
148,2010-06-01,2010-09-29,200,90,1.9097299051364176
149,2010-06-02,2010-09-30,200,90,2.3919264872022126
