,begin_date,end_date,window_size,forecast_days,forecast_precision
96,2010-04-10,2010-08-08,200,90,1.220685942054586
97,2010-04-11,2010-08-09,200,90,1.1146970611555918
98,2010-04-12,2010-08-10,200,90,1.0790160489387597
99,2010-04-13,2010-08-11,200,90,1.0271016766180847
100,2010-04-14,2010-08-12,200,90,1.114137290166677
101,2010-04-15,2010-08-13,200,90,1.3154444325044858
102,2010-04-16,2010-08-14,200,90,1.2313958433217786
103,2010-04-17,2010-08-15,200,90,1.3111513053618786
104,2010-04-18,2010-08-16,200,90,1.0133383430124827
105,2010-04-19,2010-08-17,200,90,1.066585376857086
106,2010-04-20,2010-08-18,200,90,1.0356277908690465
107,2010-04-21,2010-08-19,200,90,1.1165725122446206
108,2010-04-22,2010-08-20,200,90,1.015816414215981
109,2010-04-23,2010-08-21,200,90,1.106352794910192
110,2010-04-24,2010-08-22,200,90,1.0803807096198084
111,2010-04-25,2010-08-23,200,90,1.1245456915674978
112,2010-04-26,2010-08-24,200,90,0.8025853808252972
113,2010-04-27,2010-08-25,200,90,0.8898896692534194
114,2010-04-28,2010-08-26,200,90,0.7804168012572977
115,2010-04-29,2010-08-27,200,90,0.8165077357129469
116,2010-04-30,2010-08-28,200,90,0.8335726604545238
117,2010-05-01,2010-08-29,200,90,0.8640136729517371
118,2010-05-02,2010-08-30,200,90,1.0236792608817837
119,2010-05-03,2010-08-31,200,90,0.9783502569220569
120,2010-05-04,2010-09-01,200,90,0.9451579972992324
121,2010-05-05,2010-09-02,200,90,0.9115703539885975
122,2010-05-06,2010-09-03,200,90,0.9105380309705345
123,2010-05-07,2010-09-04,200,90,0.9248659642895742
124,2010-05-08,2010-09-05,200,90,0.9368945040325926
125,2010-05-09,2010-09-06,200,90,0.9469847718560456
126,2010-05-10,2010-09-07,200,90,0.9153171822081266
127,2010-05-11,2010-09-08,200,90,0.8898121773976958
128,2010-05-12,2010-09-09,200,90,0.9558584876582981
129,2010-05-13,2010-09-10,200,90,0.9068521311916339
130,2010-05-14,2010-09-11,200,90,0.8439081998693556
131,2010-05-15,2010-09-12,200,90,0.8576282548775931
132,2010-05-16,2010-09-13,200,90,0.8525807212680844
133,2010-05-17,2010-09-14,200,90,0.8299707196938403
134,2010-05-18,2010-09-15,200,90,0.8833023907401157
135,2010-05-19,2010-09-16,200,90,0.8989487857540518
136,2010-05-20,2010-09-17,200,90,0.9185206042758861
137,2010-05-21,2010-09-18,200,90,0.9636023923523499
138,2010-05-22,2010-09-19,200,90,0.9798017419127452
139,2010-05-23,2010-09-20,200,90,0.9789908751538868
140,2010-05-24,2010-09-21,200,90,1.0491533863254838
141,2010-05-25,2010-09-22,200,90,1.0325078698872099
142,2010-05-26,2010-09-23,200,90,1.0570111119655692
143,2010-05-27,2010-09-24,200,90,1.0981496326851863
144,2010-05-28,2010-09-25,200,90,1.0721740411618117
